influencer_id,name,category,gender,follower_count,platform
INF001,Influencer 1,Nutrition,M,339365,Instagram
INF002,Influencer 2,Lifestyle,M,74820,Instagram
INF003,Influencer 3,Fitness,M,797201,YouTube
INF004,Influencer 4,Nutrition,M,331879,YouTube
INF005,Influencer 5,Nutrition,F,728315,Instagram
INF006,Influencer 6,Lifestyle,M,337069,Instagram
INF007,Influencer 7,Fitness,F,786997,Instagram
INF008,Influencer 8,Fitness,F,209041,Twitter
INF009,Influencer 9,Nutrition,F,801743,Twitter
INF010,Influencer 10,Wellness,M,113355,Twitter
