influencer_id,Revenue,Payout,ROAS,name,category,gender,follower_count,platform
INF002,41520,2568,16.16822429906542,Influencer 2,Lifestyle,M,74820,Instagram
INF001,53877,39984,1.3474639855942376,Influencer 1,Nutrition,M,339365,Instagram
INF006,33930,30604,1.1086786041040386,Influencer 6,Lifestyle,M,337069,Instagram
INF005,69990,175696,0.39835852836717967,Influencer 5,Nutrition,F,728315,Instagram
INF003,37251,213004,0.17488403973634298,Influencer 3,Fitness,M,797201,YouTube
INF008,54817,319145,0.17176205173197137,Influencer 8,Fitness,F,209041,Twitter
INF007,58467,430422,0.13583645817360637,Influencer 7,Fitness,F,786997,Instagram
INF010,21521,199702,0.10776557070034351,Influencer 10,Wellness,M,113355,Twitter
INF004,51554,602397,0.08558143549851675,Influencer 4,Nutrition,M,331879,YouTube
INF009,60983,811491,0.07514932389884792,Influencer 9,Nutrition,F,801743,Twitter
