influencer_id,platform,date,url,caption,reach,likes,comments
INF002,Instagram,2025-07-01,https://platform.com/post/1,Campaign post 1,41048,2206,124
INF003,YouTube,2025-07-04,https://platform.com/post/2,Campaign post 2,93696,4667,54
INF010,Twitter,2025-07-14,https://platform.com/post/3,Campaign post 3,9165,444,57
INF004,YouTube,2025-07-08,https://platform.com/post/4,Campaign post 4,71237,417,297
INF004,YouTube,2025-07-21,https://platform.com/post/5,Campaign post 5,96924,4664,224
INF004,YouTube,2025-07-15,https://platform.com/post/6,Campaign post 6,82236,2478,424
INF001,Instagram,2025-07-06,https://platform.com/post/7,Campaign post 7,96506,3662,184
INF005,Instagram,2025-07-05,https://platform.com/post/8,Campaign post 8,33221,2957,62
INF002,Instagram,2025-07-13,https://platform.com/post/9,Campaign post 9,17676,3140,443
INF006,Instagram,2025-07-20,https://platform.com/post/10,Campaign post 10,39671,555,383
INF008,Twitter,2025-07-18,https://platform.com/post/11,Campaign post 11,21361,3300,50
INF009,Twitter,2025-07-10,https://platform.com/post/12,Campaign post 12,87397,3162,305
INF004,YouTube,2025-07-03,https://platform.com/post/13,Campaign post 13,11006,2066,405
INF005,Instagram,2025-07-03,https://platform.com/post/14,Campaign post 14,35512,1027,204
INF005,Instagram,2025-07-15,https://platform.com/post/15,Campaign post 15,88320,3188,93
INF006,Instagram,2025-07-12,https://platform.com/post/16,Campaign post 16,32460,2387,369
INF002,Instagram,2025-07-20,https://platform.com/post/17,Campaign post 17,88227,1601,283
INF004,YouTube,2025-07-06,https://platform.com/post/18,Campaign post 18,65589,3308,148
INF009,Twitter,2025-07-08,https://platform.com/post/19,Campaign post 19,94733,2856,441
INF001,Instagram,2025-07-08,https://platform.com/post/20,Campaign post 20,9207,2784,215
INF005,Instagram,2025-07-03,https://platform.com/post/21,Campaign post 21,32653,4846,458
INF006,Instagram,2025-07-07,https://platform.com/post/22,Campaign post 22,90909,4289,212
INF008,Twitter,2025-07-05,https://platform.com/post/23,Campaign post 23,39718,1343,136
INF009,Twitter,2025-07-18,https://platform.com/post/24,Campaign post 24,39438,4988,229
INF010,Twitter,2025-07-13,https://platform.com/post/25,Campaign post 25,52447,1996,80
INF009,Twitter,2025-07-16,https://platform.com/post/26,Campaign post 26,16915,585,450
INF002,Instagram,2025-07-05,https://platform.com/post/27,Campaign post 27,87240,1510,415
INF007,Instagram,2025-07-20,https://platform.com/post/28,Campaign post 28,13326,3352,205
INF010,Twitter,2025-07-15,https://platform.com/post/29,Campaign post 29,74352,2259,293
INF001,Instagram,2025-07-04,https://platform.com/post/30,Campaign post 30,94353,4598,394
INF005,Instagram,2025-07-21,https://platform.com/post/31,Campaign post 31,49587,1113,160
INF007,Instagram,2025-07-06,https://platform.com/post/32,Campaign post 32,64470,226,498
INF005,Instagram,2025-07-17,https://platform.com/post/33,Campaign post 33,28416,4358,477
INF002,Instagram,2025-07-21,https://platform.com/post/34,Campaign post 34,44117,4358,321
INF004,YouTube,2025-07-05,https://platform.com/post/35,Campaign post 35,54009,1523,286
INF009,Twitter,2025-07-01,https://platform.com/post/36,Campaign post 36,83504,2855,260
INF001,Instagram,2025-07-04,https://platform.com/post/37,Campaign post 37,52576,2719,132
INF001,Instagram,2025-07-08,https://platform.com/post/38,Campaign post 38,79364,845,53
INF008,Twitter,2025-07-03,https://platform.com/post/39,Campaign post 39,74822,1230,75
INF008,Twitter,2025-07-18,https://platform.com/post/40,Campaign post 40,26643,2371,280
INF010,Twitter,2025-07-14,https://platform.com/post/41,Campaign post 41,32760,4617,396
INF004,YouTube,2025-07-10,https://platform.com/post/42,Campaign post 42,57296,3259,234
INF009,Twitter,2025-07-15,https://platform.com/post/43,Campaign post 43,20860,2230,125
INF002,Instagram,2025-07-11,https://platform.com/post/44,Campaign post 44,7757,4737,127
INF010,Twitter,2025-07-08,https://platform.com/post/45,Campaign post 45,5942,781,372
INF001,Instagram,2025-07-08,https://platform.com/post/46,Campaign post 46,13834,457,450
INF006,Instagram,2025-07-03,https://platform.com/post/47,Campaign post 47,72391,2149,152
INF008,Twitter,2025-07-07,https://platform.com/post/48,Campaign post 48,75678,1283,380
INF010,Twitter,2025-07-19,https://platform.com/post/49,Campaign post 49,66953,2190,411
INF008,Twitter,2025-07-14,https://platform.com/post/50,Campaign post 50,29957,972,59
